cutDirDeviation_mean,cutDirDeviation_std,cutDistanceToCenter_mean,cutDistanceToCenter_std,saberSpeed_mean,saberSpeed_std,cutAngle_mean,cutAngle_std
0.0026343423,1.0244478,-0.0043471814,1.0036026,-0.0010841434,0.98381925,0.0044319173,0.9939748
0.0016323883,1.0328664,-0.0034796544,1.0109252,-0.00040374807,0.9923165,0.004505003,1.0010855
0.002586003,1.0342827,-0.0045396374,1.0142573,-0.001111874,0.99038637,0.004407144,1.0068374
0.0015672051,1.0292631,-0.0035938346,1.0084722,0.0006250835,0.9882184,0.0046967263,0.9982754
0.0038006934,1.0306047,-0.004383015,1.0111959,-0.0016711276,0.98640096,0.0049383375,1.0036207
0.002745626,1.0341388,-0.0030275793,1.0123378,-0.0019529007,0.9864876,0.0051621753,1.0063813
0.004096651,1.0335634,-0.0029416704,1.013132,-0.0025942035,0.98813766,0.0047899894,1.0057899
0.0039613876,1.0312616,-0.0038985186,1.012816,-0.002489825,0.98129207,0.005187368,1.0048844
0.0016653106,1.0315492,-0.0052646347,1.0132705,-0.0008387046,0.98781323,0.003986783,1.0014669
0.0041628736,1.0350039,-0.0045900927,1.0147057,-0.0018007314,0.9890882,0.005448406,1.0087168
0.0043636705,1.0345345,-0.004582184,1.0151811,-0.0025871883,0.98781395,0.0046347184,1.00901
0.0028503719,1.0353175,-0.004926807,1.0128229,-0.0014185068,0.9912163,0.005383162,1.0047867
0.0018089932,1.0283395,-0.0043096975,1.0070989,-0.00088445534,0.98447585,0.0053040884,0.99890995
0.0047548614,1.0334135,-0.0041865245,1.0140159,-0.0033164627,0.985901,0.004939862,1.0066081
0.0058730817,1.0299951,-0.0036783838,1.0106015,-0.0032762082,0.98310643,0.0050397906,1.0035983
0.001954337,1.0343087,-0.0046866075,1.0137295,-0.00017040891,0.98898786,0.0054079806,1.0037293
0.0023258324,1.0329676,-0.003843876,1.0141715,-0.0008742164,0.9889606,0.0055929637,1.0079447
0.005309004,1.0361341,-0.0046696574,1.0164804,-0.0027090686,0.9858892,0.0048135063,1.0105381
0.004615459,1.0346861,-0.0041418695,1.0163001,-0.0034270652,0.98326486,0.0047253384,1.0092167
0.0059156115,1.0336397,-0.004168539,1.0137165,-0.0023504638,0.9876889,0.005195932,1.0078256
0.004915224,1.0308504,-0.005133333,1.0114036,-0.0024990651,0.98418325,0.004492096,1.004711
0.0026444956,1.0283607,-0.0035899119,1.0071985,-0.0023839523,0.9838327,0.0050341617,0.99870116
0.0018722039,1.0293157,-0.0046518357,1.0108517,-0.0009078967,0.98749316,0.0042414353,1.0003269
0.0032409257,1.029483,-0.004684551,1.0101379,-0.0026019851,0.9857457,0.0044824774,1.0006641
0.0040271278,1.0369012,-0.0056102225,1.0172739,-0.002969939,0.99042416,0.004913826,1.0104771
0.002358561,1.0326018,-0.004253237,1.0110513,-0.0008935134,0.9894055,0.005001944,1.0030688
0.0026959232,1.0316085,-0.0039589205,1.0091105,-0.0009773356,0.9901587,0.004941138,1.0002403
0.0014465802,1.0320737,-0.0043902383,1.011302,0.00020038553,0.9924387,0.0048309844,1.0017376
0.0020714602,1.0356524,-0.0051111155,1.0140616,-0.00097228325,0.99016315,0.004555878,1.0051767
0.003178855,1.0321046,-0.004117044,1.010496,-0.0012564576,0.98857665,0.0054276143,1.0036646
0.0016002149,1.0316674,-0.003928183,1.0113566,-0.0010652683,0.9905126,0.0038962243,1.0017815
0.0014484763,1.0304611,-0.004550277,1.010806,-0.0011070423,0.98809266,0.005131541,1.0012566
0.0041130832,1.0370858,-0.0041600564,1.0181956,-0.0040541627,0.9866245,0.0054886043,1.0117269
0.0033134124,1.0330435,-0.0038291984,1.0143237,-0.0011759127,0.9888783,0.0047981474,1.0069753
0.0038860696,1.0321491,-0.004722214,1.0131159,-0.0017810847,0.98724043,0.0049151713,1.0051433
0.0026858277,1.0338908,-0.0047734776,1.0132402,-0.0009454565,0.9899336,0.0059466935,1.0062609
0.004062032,1.0329126,-0.0031137676,1.0120633,-0.0031055456,0.9852385,0.0046452936,1.0064716
0.003235103,1.0356398,-0.0041511976,1.0132138,-0.001514638,0.9903374,0.0060405554,1.0063549
0.0036560702,1.0319052,-0.0048629255,1.0113597,-0.0010981696,0.9871197,0.005623544,1.0017313
0.0035630814,1.0359014,-0.0036883452,1.0163088,-0.0018502028,0.9882078,0.005470718,1.0107868
0.0036133914,1.0334091,-0.004323861,1.0132282,-0.002748022,0.9856701,0.0047555855,1.0072658
0.0055494006,1.034977,-0.0039663785,1.0147034,-0.0028837312,0.98512065,0.0054224674,1.0101941
0.0017028112,1.0297962,-0.0039447346,1.0083803,-0.00058133405,0.9879898,0.005411327,0.9998585
0.00423797,1.0359195,-0.004825438,1.0155753,-0.0024107995,0.9860199,0.0042988537,1.0099994
0.0034641582,1.0351133,-0.00396953,1.0152566,-0.0021393143,0.9881058,0.006475291,1.0079685
0.0016908251,1.0351756,-0.0043063224,1.013656,-0.0007147595,0.9916266,0.0041288906,1.0036757
0.0013637018,1.0333159,-0.0045368024,1.0133867,-0.0006689035,0.9877626,0.004455709,1.0027453
0.0026295218,1.027905,-0.0049061575,1.0063721,-0.00093043194,0.98681325,0.004851945,0.99875927
0.0016354244,1.0333718,-0.004748734,1.0128248,-0.0013410967,0.9916732,0.0049869902,1.0033106
0.0010750719,1.0345701,-0.0046221786,1.0124158,-0.00033921067,0.9915151,0.0041811937,1.0041264
0.0054146214,1.0349029,-0.004432997,1.0129628,-0.0032958451,0.98498285,0.005616031,1.0072787
0.0032257955,1.0329508,-0.0044315145,1.0106856,-0.0025934256,0.98658,0.004892136,1.0048316
0.00464715,1.0360826,-0.0043285326,1.015744,-0.0023107573,0.988776,0.0052836817,1.0103711
0.00014108571,1.0269916,-0.004951934,1.005796,0.00062521436,0.9876701,0.004382612,0.9948558
0.0022572963,1.0273184,-0.004913906,1.0072459,-0.0011582115,0.9877528,0.0040446664,0.9981259
0.0012016684,1.0315096,-0.003407909,1.0087903,1.4419929e-06,0.98888946,0.0057432386,1.0003926
0.0015426461,1.03169,-0.0038656206,1.0126721,-0.0008241075,0.9886236,0.0040737,1.0035856
0.0022390275,1.0314324,-0.004995367,1.0097349,-0.0016991292,0.9891286,0.0039111823,1.0006227
0.0024310905,1.0287012,-0.004906776,1.0070771,-0.00093593233,0.9859146,0.0048277806,0.99771744
0.002421006,1.0329764,-0.0033823275,1.0126739,-0.0020814606,0.987683,0.0045910105,1.0051657
0.0016733255,1.0255754,-0.0032708184,1.0061821,-0.0004840304,0.9858508,0.0048718397,0.9958157
0.0033182348,1.0281559,-0.004575296,1.0079067,-0.000819219,0.9849734,0.006074847,1.00175
0.002687303,1.0330353,-0.004664092,1.0125779,-0.0007694626,0.98904073,0.0054525146,1.0036892
0.0019199174,1.0340815,-0.00363333,1.0121008,-0.00083948456,0.99049175,0.0044247294,1.0019771
0.0063642,1.0351793,-0.0038017915,1.017054,-0.003729942,0.9822074,0.005109108,1.0125825
0.0065379976,1.0345346,-0.0038897642,1.0133783,-0.003680575,0.9814904,0.0053300145,1.0101297
0.004175601,1.0316248,-0.0036560842,1.0095696,-0.0018095124,0.9840324,0.0054863207,1.0030924
0.0054724417,1.0361646,-0.0041551986,1.0160841,-0.002813191,0.98597765,0.005336278,1.011457
0.0028710398,1.0295625,-0.004293366,1.0103009,-0.001983403,0.9842851,0.00545285,1.0019244
0.0016645637,1.0312808,-0.0031498582,1.0107342,4.297153e-05,0.9902946,0.0047937892,1.0027707
0.0054652835,1.0389977,-0.0049608075,1.0176723,-0.0030175971,0.98600996,0.0054870374,1.0134962
0.0036283839,1.0330273,-0.004409021,1.0127125,-0.0018583998,0.9848459,0.0046505583,1.0055426
0.0009832956,1.0298461,-0.003932061,1.0104464,-0.00020780617,0.98980516,0.0044689993,1.0000904
0.0046367343,1.0384462,-0.0045073354,1.0173116,-0.0013074792,0.9909816,0.0057539744,1.0111843
0.004039328,1.0345716,-0.0042548575,1.0126579,-0.0034120984,0.98482406,0.004936689,1.0058244
0.005293436,1.0355326,-0.0043455386,1.015961,-0.0044107526,0.98356664,0.0048512025,1.0098467
0.0017463412,1.0281727,-0.0044596666,1.0093328,-0.00057440967,0.9864093,0.0041989777,0.99908364
0.0044134497,1.0311726,-0.004345695,1.0092299,-0.0025528583,0.9856825,0.0041538836,1.0027821
0.005883833,1.0373925,-0.0038953894,1.0180844,-0.0039804615,0.9849955,0.0053680027,1.0123012
0.004219569,1.0377618,-0.004034082,1.0176035,-0.0032074845,0.9874473,0.0056439904,1.012891
0.0041144895,1.0326388,-0.0040806592,1.0125597,-0.0024892443,0.9855669,0.0052112844,1.0053834
0.0028357948,1.0328249,-0.0033829906,1.0143561,-0.00192151,0.9853947,0.0053822887,1.0067273
0.0055113933,1.0328733,-0.003390363,1.0130768,-0.0026722823,0.98674655,0.0049656034,1.0081987
0.0037026736,1.0301714,-0.004241495,1.010822,-0.0012012884,0.9863884,0.00540565,1.0019931
0.0026493403,1.0311491,-0.0045370036,1.0094961,-0.0010343591,0.98929083,0.004993116,1.001751
0.0034600901,1.0345321,-0.003672658,1.01623,-0.0026999598,0.9841322,0.0045565823,1.0088761
0.0031807139,1.0336359,-0.004116366,1.0153592,-0.0016707206,0.98669195,0.005114581,1.0068402
0.0038760877,1.029295,-0.0045111612,1.0107964,-0.0013122276,0.9840708,0.0051949457,1.0020697
0.0027673147,1.0322119,-0.0043798485,1.0106255,-0.0016639131,0.9839692,0.0051188264,1.0048552
0.003328077,1.0306367,-0.0039309734,1.0118341,-0.0020606706,0.9848553,0.005067399,1.002777
0.0038871425,1.0338283,-0.004338226,1.0133152,-0.0029238884,0.98418826,0.005674385,1.0074985
0.0050958204,1.0365177,-0.0046660737,1.0161867,-0.0029550253,0.9873126,0.0043317755,1.011695
0.0027481108,1.0299206,-0.0042563216,1.0101262,-0.0019256492,0.9871822,0.0045836535,1.0005927
0.0034896242,1.0342712,-0.003990269,1.0132768,-0.0012955117,0.98636734,0.0050109867,1.0046743
0.0075821816,1.0378076,-0.002798813,1.0189478,-0.0048077437,0.98262334,0.0054318225,1.016403
0.00032199698,1.0302866,-0.0048607797,1.0094703,0.00018741035,0.99124295,0.0042757997,0.9976649
0.0032705232,1.0312427,-0.0040945956,1.009381,-0.0015339634,0.9862233,0.0056266757,1.0011727
0.0036118436,1.0318538,-0.0033312761,1.0126722,-0.0018862417,0.9885174,0.004840404,1.0063434
0.005129484,1.034749,-0.0052787163,1.0159489,-0.0034517779,0.9840958,0.005760502,1.0117967
0.0019292195,1.0313516,-0.0042405785,1.010155,-0.0002903926,0.99010134,0.005494878,1.0024183
0.0042646485,1.0328215,-0.0049673007,1.0133835,-0.0023435561,0.98380256,0.006043713,1.0049001
0.0028656996,1.0323792,-0.0038330615,1.0124569,-0.0022680082,0.98552656,0.005473393,1.0041053
0.0039433795,1.0300381,-0.00424899,1.0105954,-0.0025348684,0.9843943,0.0052030617,1.0035359
0.002970043,1.0356231,-0.0046737776,1.0125759,-0.002014167,0.987379,0.0044581685,1.0054475
0.0036082058,1.0328753,-0.0038763196,1.0112249,-0.0014084365,0.9885682,0.0052350536,1.0038096
0.0045458446,1.029614,-0.004554136,1.0107142,-0.0031127867,0.9832953,0.0050373217,1.0030168
0.0042456216,1.0364336,-0.004313717,1.0181937,-0.003297767,0.98451006,0.004978719,1.0116087
0.0054158675,1.0380207,-0.0036758282,1.0185556,-0.0045576356,0.98443043,0.0052743712,1.0146613
0.0032817586,1.031754,-0.0051064887,1.0122242,-0.002198687,0.9857465,0.005881647,1.0051755
0.0018163786,1.0302503,-0.00412049,1.008925,-0.0014813199,0.98882365,0.0046747285,0.9986194
0.0014416088,1.0281916,-0.0038323835,1.0080794,-0.00051287765,0.9868018,0.004291245,0.9987004
0.0019003969,1.0326924,-0.0036733807,1.0127673,-0.0013722285,0.9889152,0.0051928577,1.004918
0.0019333732,1.0291,-0.004189125,1.0081487,-0.0010569423,0.9872036,0.004398207,0.99956477
0.002211125,1.0347693,-0.0051382543,1.0142791,-1.2118064e-05,0.99085057,0.004963176,1.0055103
0.0037066466,1.0363185,-0.004807195,1.014229,-0.0026121947,0.9878457,0.0039821183,1.0072464
0.0046005393,1.0347127,-0.0051948377,1.0152681,-0.001868474,0.9876092,0.00570851,1.0079447
0.0011649221,1.0280681,-0.0037834705,1.007491,-0.00067906844,0.9875684,0.0052455566,0.99760056
0.0031725648,1.0290446,-0.0049145506,1.0063916,-0.0015531947,0.9857602,0.0045116963,0.9982815
0.0002930608,1.0303564,-0.005021068,1.0107247,-0.000380594,0.9903971,0.004218398,0.9997977
0.0032882667,1.034565,-0.0031010867,1.0138298,-0.002273957,0.9875395,0.0053988397,1.0066776
0.0015646421,1.0291756,-0.0044672177,1.0071856,-6.547167e-05,0.9864317,0.0051610135,0.9978128
0.0011713315,1.0295618,-0.0036704824,1.0087074,-0.0005208824,0.98524874,0.004364986,0.99712014
0.0008529123,1.031914,-0.0051432275,1.0098504,-3.539461e-05,0.9908427,0.0049752123,1.0005693
0.0016766317,1.0305802,-0.004017404,1.0105056,-0.00030792708,0.9885746,0.0041972087,1.0008632
0.002383947,1.0307201,-0.0038913437,1.0075898,-0.0009254894,0.9875567,0.0045165266,1.0004029
0.0018839143,1.0329819,-0.0032752813,1.0145397,-0.0014308138,0.989148,0.005103402,1.0062448
0.0025652922,1.0311201,-0.003726265,1.0089926,-0.0007862306,0.98963857,0.004799019,1.00108
0.0045010685,1.0375886,-0.0048157447,1.0172952,-0.0027565106,0.98866427,0.0057199486,1.0120822
0.0037682685,1.0304806,-0.0042294324,1.0122612,-0.001877858,0.9860598,0.0042797644,1.0041864
0.003899598,1.0331544,-0.004079713,1.0095454,-0.0011211984,0.9892131,0.0057445904,1.0030699
0.002574054,1.0295175,-0.0031955787,1.0090303,-0.0006192403,0.9875085,0.0049266065,1.0001382
0.0027198358,1.0344223,-0.0042632357,1.014831,-0.0012010137,0.9874803,0.004720431,1.0072207
0.00083511847,1.0298443,-0.0045618066,1.0090357,-0.00040525448,0.9892489,0.005137546,0.9993799
0.003013128,1.0327345,-0.003143622,1.0123847,-0.0019334411,0.9892019,0.0053336956,1.0043814
0.0012276113,1.0332558,-0.0046477006,1.0117897,-0.0004513745,0.9913303,0.005877353,1.0025767
0.001283161,1.0283817,-0.0044098035,1.009315,-0.0016970035,0.98689437,0.004381126,0.99998367
0.0022726278,1.0315855,-0.004141877,1.0115697,-0.0017140025,0.985932,0.0058249086,1.0019566
0.00220029,1.0271871,-0.004850364,1.0069317,-0.0009702888,0.9869883,0.0046919705,0.99729717
0.0021730433,1.0345271,-0.0044120983,1.0127429,-0.0007668116,0.9905398,0.0046898676,1.0056409
0.00016877952,1.0299503,-0.0046591596,1.0094126,-0.00011979339,0.98973596,0.004411649,0.9989479
0.0023261583,1.0351628,-0.004847864,1.0135456,-0.0010447722,0.99029094,0.0048627914,1.0039892
0.0025422066,1.0295591,-0.0056870417,1.0075768,-0.00022732576,0.98804104,0.005295784,0.99881077
0.0040183174,1.0325053,-0.0042407014,1.0123789,-0.0020355077,0.98603725,0.0049566156,1.0054272
0.002144921,1.0338552,-0.004063631,1.0141474,-0.0008744818,0.9885076,0.0050185896,1.0073833
0.0036860774,1.0387244,-0.004131938,1.0179416,-0.00083072594,0.9902036,0.006010943,1.0115258
0.0010546424,1.028479,-0.005522529,1.0063483,0.0009790825,0.9901874,0.005161447,0.9965545
0.0036451868,1.0355642,-0.00420245,1.0172156,-0.0008626186,0.98903793,0.004686703,1.0103844
0.0040400694,1.0345143,-0.0041757436,1.0151688,-0.003286461,0.98509437,0.005639971,1.0102661
0.003923831,1.0310336,-0.0038916194,1.0103436,-0.0011315761,0.9893317,0.0054545896,1.0023563
0.0023568342,1.0303402,-0.0043231607,1.010645,-0.001314982,0.9861618,0.005891842,1.0022992
0.003974994,1.031841,-0.004277053,1.010847,-0.0017350019,0.9868988,0.004922002,1.0033646
0.0020729094,1.0327972,-0.0038160072,1.0124552,-0.0012225035,0.99050665,0.0043647513,1.0022792
0.0018644329,1.0327364,-0.0049152584,1.0115024,-6.872292e-05,0.9894706,0.0046201088,1.0015407
0.0030404548,1.0338465,-0.0043893927,1.0148624,-0.001513708,0.9901032,0.0055225757,1.007264
0.0008361187,1.0290992,-0.0051123635,1.0073371,-8.96367e-05,0.98864967,0.0044915453,0.9973506
0.0037309057,1.0343596,-0.0041832537,1.01269,-0.0018298087,0.9873169,0.005260235,1.0047415
0.001901263,1.0280966,-0.0048878402,1.0071864,-0.0017120788,0.9876622,0.0040435027,0.99802744
0.002433579,1.0347444,-0.0035393187,1.0121422,-0.0018034225,0.98828846,0.005140134,1.0038741
0.0022148485,1.0294236,-0.0030666501,1.0071299,-0.0014836254,0.98611677,0.0048392946,0.9987854
0.0037332657,1.0361077,-0.0041426257,1.0158275,-0.002381256,0.9894892,0.0044572526,1.0088495
0.0038294676,1.0353703,-0.0039975443,1.013982,-0.002650589,0.98571587,0.005264612,1.0066816
0.0070263497,1.0373995,-0.003774433,1.0196139,-0.004190357,0.98191833,0.0054860758,1.0139861
0.004666479,1.0346028,-0.0044998364,1.0148703,-0.0031307105,0.9854666,0.005019314,1.0077088
0.0060082315,1.0355692,-0.0034103119,1.0172583,-0.0038943372,0.985986,0.004548206,1.0113735
0.0040073297,1.0340943,-0.0045465515,1.0137306,-0.0019617693,0.9873587,0.0044518877,1.0067679
0.005070619,1.0330986,-0.0038415925,1.011742,-0.0021994247,0.9863466,0.0053055547,1.0083809
0.0022811214,1.0319654,-0.0030932338,1.0112859,-0.0019572463,0.9871111,0.003952661,1.0028219
0.0033461018,1.0339122,-0.00453016,1.0132382,-0.0018521451,0.9868579,0.005131056,1.005383
0.0015627105,1.0316865,-0.0043789954,1.0104486,-0.00018432566,0.99093455,0.004372287,1.0014415
0.0043062097,1.0333326,-0.003927494,1.0126791,-0.0031259272,0.984199,0.0049719256,1.0059634
0.006182471,1.0332947,-0.0036874139,1.0126482,-0.0035953165,0.9824082,0.0060214256,1.0087204
0.0020658555,1.0322579,-0.0037911073,1.0116999,-0.00096363033,0.9879392,0.0040248525,1.0031997
0.0010436062,1.0323868,-0.0045486824,1.013417,-0.0003252264,0.99098873,0.005498311,1.0042075
0.0060377955,1.0343276,-0.004016599,1.0155557,-0.0027928513,0.98558044,0.005037766,1.0097355
0.00423219,1.0365064,-0.0035275877,1.0178027,-0.0030054583,0.987748,0.004374906,1.0107749
0.004719678,1.036724,-0.00418417,1.0169975,-0.0031974383,0.9871336,0.0051109386,1.0115494
0.0025404221,1.0356516,-0.003757263,1.0152469,-0.0021689322,0.99078435,0.005024919,1.0077517
0.0004129369,1.022206,-0.0046356195,1.0015515,0.0004751988,0.98546195,0.004658874,0.99110955
0.0012944505,1.0244389,-0.003564252,1.0049042,-0.00054966117,0.98653245,0.004821958,0.99425185
0.0021956596,1.033438,-0.005054357,1.0133038,-0.0008536672,0.98903567,0.0054273475,1.004523
0.0015653201,1.0322871,-0.00405811,1.0107344,-0.00065926666,0.9897256,0.0046215584,1.0013717
0.003782432,1.0329809,-0.0027878121,1.0130333,-0.0022464714,0.988449,0.0055588083,1.0069401
0.0018695254,1.0328786,-0.0044199997,1.011385,-0.00067498646,0.9913342,0.004234165,1.002904
0.0025228034,1.029798,-0.005246999,1.0076864,-0.0016009227,0.98636645,0.0052229874,1.0001849
0.0026268172,1.0359948,-0.0043420815,1.015186,-0.0015846562,0.989655,0.0041945637,1.0066876
0.0015231796,1.0304177,-0.0040693083,1.0079627,-0.0010638029,0.9878416,0.0048502325,1.0000659
0.0037884968,1.0340968,-0.00411203,1.0135229,-0.0029025546,0.98452055,0.0051825177,1.0067035
0.0063006687,1.034555,-0.004191587,1.0140884,-0.002839031,0.9833102,0.0057983776,1.0096098
0.0067856363,1.0384467,-0.003714832,1.0163004,-0.0046370183,0.98530316,0.005309903,1.0131885
0.0037629022,1.035025,-0.0048121572,1.0159568,-0.003051237,0.98478556,0.005611798,1.0090743
0.0039185504,1.0316591,-0.0036998899,1.0105456,-0.0019989156,0.98834527,0.0047977692,1.003203
0.0049355007,1.0309165,-0.0048784264,1.0111767,-0.0016685083,0.98569775,0.004919286,1.0033749
0.00011133368,1.0307859,-0.0042064697,1.0096169,0.00057459186,0.9917873,0.003913184,0.99901235
0.0048476732,1.0367973,-0.003906893,1.0159822,-0.0033565073,0.9874487,0.005025237,1.0108654
0.00379819,1.0303603,-0.0036501274,1.010786,-0.0013134266,0.9858864,0.0048839226,1.002242
0.0046799476,1.0317212,-0.0047321306,1.0104465,-0.0022259622,0.98830914,0.0056476635,1.003075
0.0016479098,1.0302546,-0.0045198896,1.0102262,-0.0002689042,0.99155617,0.004802706,0.99992746
0.0031805816,1.033923,-0.004306017,1.0138156,-0.0011973983,0.9870925,0.0048074434,1.0066597
0.0031220405,1.0309489,-0.0043907077,1.0110881,-0.0008320759,0.9879783,0.005633511,1.0023049
0.0024521942,1.0294694,-0.0037332834,1.0081013,-0.0016963064,0.98701894,0.0049148602,0.9992219
0.0035777795,1.0308571,-0.0042244517,1.0104653,-0.0015644749,0.9868364,0.005512891,1.0043494
0.004508165,1.0364492,-0.005070614,1.0136756,-0.0022726662,0.9863665,0.0056642788,1.0084978
0.0025222837,1.0328735,-0.0044221417,1.0122415,-0.0012917538,0.9889818,0.005149884,1.0045172
0.0006860659,1.0338233,-0.0050752223,1.0117872,0.00050486793,0.9930682,0.0048321215,1.0023565
0.003125209,1.0329595,-0.0042535686,1.0126152,-0.0019558396,0.9894869,0.0049579106,1.003215
0.0028171162,1.0350024,-0.0036994764,1.0140451,-0.0021293287,0.9899932,0.0045519187,1.0062492
0.0042612846,1.0317594,-0.0046441355,1.0107657,-0.0015978838,0.9856167,0.0055869184,1.0025415
0.0022192332,1.03036,-0.003190788,1.0107057,-0.00078548834,0.9894098,0.0047484296,1.0019199
0.0037317364,1.0311583,-0.0037215487,1.0104717,-0.0013061689,0.9874033,0.0051968996,1.0020589
0.0041171904,1.0344872,-0.00442447,1.015949,-0.0027259963,0.98747003,0.0052290955,1.0079838
0.005667852,1.0358268,-0.004291097,1.0174901,-0.0036179738,0.98617446,0.0048762835,1.0116004
0.0017712113,1.0338106,-0.00436966,1.0134205,-0.00084539194,0.99172235,0.005468674,1.0044215
0.0020533628,1.0267231,-0.0038717077,1.0060722,-0.0006424279,0.98753285,0.0043907845,0.99608
0.0016776748,1.0279115,-0.0036348053,1.0069405,-0.0004834283,0.9873879,0.005482577,0.999349
0.0018651333,1.0295426,-0.0036584535,1.0097038,-0.0005261164,0.9887315,0.004562999,1.0020331
0.003950806,1.0354444,-0.004297244,1.0122471,-0.0020303319,0.9859884,0.004136047,1.0067064
0.0028006672,1.0349667,-0.0037611336,1.0156326,-0.0023560065,0.9892055,0.0045512766,1.0095664
0.003144817,1.0311266,-0.00394263,1.0105032,-0.0015327354,0.98420614,0.0056802435,1.0015237
0.004527874,1.0343484,-0.0036677965,1.0145423,-0.0020960614,0.98802936,0.0053993487,1.009564
0.0025846655,1.0318959,-0.0035638497,1.0108705,-0.001226538,0.9893731,0.0044958503,1.002857
