user_id,chunk_id,scaledRankScore
06d156cc-a5bd-463c-91f7-908dbb9a5efe,chunk3,5
06d17e42-e355-4254-8d6c-7975a0d37ec7,chunk3,5
06d1aad7-dba7-4130-ae47-82ba739c2855,chunk3,6
06d1d373-14e2-42f1-91d4-863a4e6506d9,chunk3,6
06d23d70-3870-4420-b3ac-14ee4592d8d0,chunk3,5
06d273dc-3e30-4203-91cb-102ce77ad327,chunk3,5
06d38aee-72a0-4e7a-b2b3-c96027c788c9,chunk3,8
06d3ee22-8e36-4ca9-b3ff-0d5aabc9bc57,chunk3,5
06d4215d-b1fd-4188-9bf3-488b0b616207,chunk3,6
06d64eee-d861-4b6b-b32d-8e03356114f2,chunk3,6
06d6742c-d8b0-4428-a98f-a9a532adfefa,chunk3,6
06d6e5c1-cd8c-45ca-b73a-1905d5ea335d,chunk3,7
06d82910-941c-496c-afca-93ae655947c7,chunk3,5
06d881d6-327f-4696-9685-5d4ca0479437,chunk3,6
06dc0dae-bc59-4668-baef-f709277ba3ad,chunk3,6
06dc67a0-1a31-4496-8d00-fe81af621030,chunk3,4
06dd0346-7851-4c65-8673-944816404bbd,chunk3,4
06dd6b62-f29b-492f-b6e7-ddd3495398c1,chunk3,7
06ddd261-4c12-4908-b4d1-1b2e21eae0fa,chunk3,7
06df4051-864d-4ab1-8591-2c4177d0f235,chunk3,3
06dfff7f-9d8d-4555-8a43-e312d24181f7,chunk3,5
06e08c5f-2e88-4ee7-828b-af685686dd03,chunk3,8
06e0be47-05e9-4d44-ae84-63c478c42460,chunk3,4
06e13d0f-a257-4c28-b90d-b1a2661048a0,chunk3,3
06e3395b-6fc1-46f1-bb88-01b42c3f0378,chunk3,4
06e61f4b-4667-4c5a-8dce-e39b19f7f67b,chunk3,4
06e745b6-3757-4c80-9611-d12928df8883,chunk3,5
06e808a0-d7ac-45c4-817c-627b73e9ccc3,chunk3,7
06e85929-ac7e-48d0-a671-e5e04d3a7bb6,chunk3,6
06e870a7-a3c4-4036-b7dc-75b7968a553d,chunk3,4
06e907b8-cc9a-44a3-9392-667f4b3c12a7,chunk3,6
06ea2cfa-b7cb-45aa-86da-d53e380f44bc,chunk3,8
06ea383a-8365-4056-83b0-4ee832bbab58,chunk3,3
06ec7711-e74b-4af0-8ab8-6d55a95016e7,chunk3,8
06ece5f7-af2a-4997-8cbd-b27790ad8a57,chunk3,6
06ef3892-f97c-4fb7-9459-f457574ad3c9,chunk3,7
06effcb6-ea43-4eb5-8fe5-6cf1e29fc487,chunk3,8
06f0955e-75e2-47e3-9232-e1037e1b7d7c,chunk3,6
06f0dcd4-4014-41ff-a1a3-5a2d44ce1a36,chunk3,7
06f292c2-198d-4926-9f69-ebbb40012d73,chunk3,7
06f30c29-73bf-4ce1-82f1-4353a4c282bf,chunk3,6
06f310b5-b1c5-4b0b-958f-b0f2fed1a263,chunk3,4
06f3247c-4a7a-4acd-a806-82f2aaa726a2,chunk3,8
06f5049e-9aec-4163-a4a5-8aea355c6e1d,chunk3,5
06f56c37-4acc-4d84-a856-0f58718bc615,chunk3,6
06f7226f-26c0-4bcf-988d-3fc2e34ae7b2,chunk3,5
06f8b80d-8edd-472d-b688-1ab6cd153b3b,chunk3,4
06f9d36c-78e5-4e7b-960e-619d79de0e93,chunk3,4
06fa7987-e6a3-4a98-8728-a7558368eeed,chunk3,7
06fa9c62-287e-4c3c-96eb-1ef572ef56e6,chunk3,6
06fba14c-4258-4bd7-9acd-8d8030542a3d,chunk3,6
06fd12dd-f9d3-4336-9fe4-0421058dbe88,chunk3,5
06fd64b8-2b21-445c-bea4-31913b7269b3,chunk3,4
06fdd44f-214e-41c9-a2ea-7cec505eab7e,chunk3,4
06fe0d42-7bea-4108-87c2-de595ddd83b9,chunk3,7
06fe204f-1e38-42b0-94e3-ad43ad108351,chunk3,6
06fec7ba-166f-468c-b606-16762a7e6ccc,chunk3,5
06ffa971-2eee-4e52-ab67-b8f077b1d950,chunk3,8
06fff2ca-521e-46eb-ad26-994fbbdb587f,chunk3,9
07011455-b72f-4753-b543-4e9d032679e8,chunk3,6
070123de-524e-4a01-957c-38715b57c212,chunk3,5
0701401c-ebb7-43a6-9d88-ec3be9dcc76a,chunk3,3
0702279c-f3e9-4796-87ad-a6add6faab00,chunk3,5
07039c98-1229-4f86-924b-c4e5291af736,chunk3,5
070417a0-6ac0-4c53-a88c-39310139abf6,chunk3,7
070428c0-039f-45d5-b27c-73734e205272,chunk3,6
0704d250-8eee-4be3-b9f1-7f615121dcd7,chunk3,6
0705850b-8caf-45f7-8c5c-0b292ab71e88,chunk3,6
0706a7dc-4908-44a4-8115-f7d65de4f075,chunk3,5
0706a8aa-b8c5-48a7-91eb-560c04548965,chunk3,9
07083a3e-f83c-457f-a2e8-b373b0d7b118,chunk3,2
07088b33-d9e0-454a-8152-2ab16d00a8b3,chunk3,7
07096637-a003-4d0d-946a-00581c6eba0d,chunk3,8
070abe7a-de80-4cc8-8afa-95fe5c2fc4b1,chunk3,6
070b1fe2-5b4b-4def-807b-330d4366eb33,chunk3,7
070b55be-9691-437b-9052-707da99ac81a,chunk3,8
070caca1-2a2b-4c6d-a0da-8f5e03cc2deb,chunk3,3
070eb32b-c5bd-496d-876b-074b2352d842,chunk3,4
070f3a6b-c37e-4662-8d6b-6000aa7c6495,chunk3,6
07104b91-6ace-4e25-a1ef-7545d4e40874,chunk3,6
0710c089-aefb-49e0-84e8-6cff145500b9,chunk3,4
0711202a-33fe-4664-9882-eef97ae4967b,chunk3,6
071136a7-6211-416a-abd2-d4d96c7177a8,chunk3,3
07116229-ff4c-48a5-8ca8-ad93b14f63b6,chunk3,6
07119481-a692-41fc-9369-ee905d9e751d,chunk3,5
07121a0f-412f-4a8e-9e4b-da81df2215e5,chunk3,5
07122153-5631-4ea5-9021-e89a47e28239,chunk3,6
0713b769-35a9-4a34-a9f9-6dea3fbec834,chunk3,4
0714505c-5dea-45d4-b37b-2616142a534d,chunk3,2
0714ac12-570d-418f-8b05-2c6acddc82a4,chunk3,7
0715da4a-62d7-4a1e-ab32-06b5c0d06d80,chunk3,6
0715f8a1-e05c-432b-a0f9-51649be3b656,chunk3,4
0716894d-783d-40d6-80e2-6f279dba9927,chunk3,6
07184b62-d2e3-4624-87d1-130ee6ed9c1e,chunk3,6
071a0a94-89b9-4685-a5e4-503bf69ef669,chunk3,4
